cohort,feature,level,outcome,n_group,n_classifiable,positives,rate,wilson95_low,wilson95_high,interpretation_scope
population,age,"(29.8, 38.1]",label_A_windowed_C3,9954,6366,2993,0.47015394282123785,0.4579150844210978,0.48242879973102787,Association between simulator inputs/realizations and simulated classification
population,age,"(38.1, 46.7]",label_A_windowed_any,10072,9972,3984,0.39951865222623345,0.38994575752581867,0.40916893287174644,Association between simulator inputs/realizations and simulated classification
population,age,"(38.1, 46.7]",label_A_windowed_C1_or_C2,10072,9972,1156,0.11592458884877657,0.10978863318415516,0.12235634108997126,Association between simulator inputs/realizations and simulated classification
population,age,"(38.1, 46.7]",label_A_windowed_C3,10072,7932,3263,0.41137165910237017,0.40058794383068613,0.4222411780342385,Association between simulator inputs/realizations and simulated classification
population,age,"(46.7, 54.9]",label_A_windowed_any,9908,9828,3084,0.3137973137973138,0.3046974095648046,0.3230427228072029,Association between simulator inputs/realizations and simulated classification
population,age,"(46.7, 54.9]",label_A_windowed_C1_or_C2,9908,9828,1200,0.1221001221001221,0.11577449646187657,0.12872105087672228,Association between simulator inputs/realizations and simulated classification
population,age,"(46.7, 54.9]",label_A_windowed_C3,9908,9596,2487,0.25917048770320966,0.250501004000993,0.26803271139144885,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(-0.001, 0.75]",label_A_windowed_any,10268,9855,5140,0.5215626585489599,0.511693707944709,0.5314148055429231,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(-0.001, 0.75]",label_A_windowed_C1_or_C2,10268,9855,3225,0.3272450532724505,0.31805022073568584,0.3365745123810487,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(-0.001, 0.75]",label_A_windowed_C3,10268,5737,3105,0.5412236360467143,0.5283061319758594,0.5540859708879541,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(0.75, 1.722]",label_A_windowed_any,9882,9882,3920,0.3966808338393038,0.38707738145040393,0.40636458213904714,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(0.75, 1.722]",label_A_windowed_C1_or_C2,9882,9882,1282,0.12973082371989475,0.12324960876986399,0.13649979845227225,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(0.75, 1.722]",label_A_windowed_C3,9882,7817,3214,0.4111551746194192,0.4002937516252139,0.42210387562326784,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(1.722, 3.083]",label_A_windowed_any,9966,9966,3108,0.3118603251053582,0.3028392109409039,0.32102642268136067,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(1.722, 3.083]",label_A_windowed_C1_or_C2,9966,9966,478,0.04796307445314068,0.04393909296989584,0.05233540274653166,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(1.722, 3.083]",label_A_windowed_C3,9966,8506,2828,0.33247119680225723,0.32253733573380206,0.3425563074567073,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(3.083, 4.0]",label_A_windowed_any,10094,10094,3194,0.31642559936596,0.3074240130693011,0.3255668577902602,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(3.083, 4.0]",label_A_windowed_C1_or_C2,10094,10094,529,0.0524073707152764,0.04822780003138656,0.05692749114157511,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(3.083, 4.0]",label_A_windowed_C3,10094,8703,2882,0.3311501780995059,0.3213389864387202,0.34111036285745094,Association between simulator inputs/realizations and simulated classification
