table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,6,H1_newmark_penry_66_7_any,strict_herzog,True,17,17,0.0,0.0,0.0,0.1843181350088518,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,12,H1_newmark_penry_66_7_any,strict_herzog,True,17,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,3,H1_newmark_penry_66_7_any,strict_herzog,True,17,17,1.0,0.058823529411764705,0.010460400984997564,0.26982030637575405,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,6,H1_newmark_penry_66_7_any,strict_herzog,True,17,7,1.0,0.14285714285714285,0.02567962434474355,0.5131278292743189,0.5882352941176471,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,12,H1_newmark_penry_66_7_any,strict_herzog,True,17,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,full,full_diary,H1_newmark_penry_66_7_any,strict_herzog,True,17,17,0.0,0.0,0.0,0.1843181350088518,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,1,H2_duncan1993_any,strict_herzog,True,30,19,5.0,0.2631578947368421,0.11806412346782508,0.487915508978151,0.3666666666666667,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,3,H2_duncan1993_any,strict_herzog,True,30,26,2.0,0.07692307692307693,0.0213550884722762,0.2414155377162906,0.1333333333333333,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,4,H2_duncan1993_any,strict_herzog,True,30,28,3.0,0.10714285714285714,0.03711836682929999,0.27195851548672156,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,6,H2_duncan1993_any,strict_herzog,True,30,28,1.0,0.03571428571428571,0.0063325198490377654,0.17712197743353317,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,12,H2_duncan1993_any,strict_herzog,True,30,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,3,H2_duncan1993_any,strict_herzog,True,30,27,5.0,0.18518518518518517,0.08180707142976529,0.3669868361854843,0.09999999999999998,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,6,H2_duncan1993_any,strict_herzog,True,30,21,1.0,0.047619047619047616,0.008455987809826399,0.22669360074122563,0.30000000000000004,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,12,H2_duncan1993_any,strict_herzog,True,30,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,full,full_diary,H2_duncan1993_any,strict_herzog,True,30,28,1.0,0.03571428571428571,0.0063325198490377654,0.17712197743353317,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,1,H2_duncan1993_any,strict_herzog,True,17,14,1.0,0.07142857142857142,0.012722215247890939,0.31468704424151117,0.17647058823529416,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,3,H2_duncan1993_any,strict_herzog,True,17,17,2.0,0.11764705882352941,0.03287977376379267,0.3433635059488588,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,4,H2_duncan1993_any,strict_herzog,True,17,17,1.0,0.058823529411764705,0.010460400984997564,0.26982030637575405,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,6,H2_duncan1993_any,strict_herzog,True,17,17,0.0,0.0,0.0,0.1843181350088518,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,12,H2_duncan1993_any,strict_herzog,True,17,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,3,H2_duncan1993_any,strict_herzog,True,17,17,1.0,0.058823529411764705,0.010460400984997564,0.26982030637575405,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,6,H2_duncan1993_any,strict_herzog,True,17,7,1.0,0.14285714285714285,0.02567962434474355,0.5131278292743189,0.5882352941176471,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,12,H2_duncan1993_any,strict_herzog,True,17,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,full,full_diary,H2_duncan1993_any,strict_herzog,True,17,17,0.0,0.0,0.0,0.1843181350088518,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,1,H3_herzog1997_twofold_any,strict_herzog,True,30,19,12.0,0.631578947368421,0.41039533164803066,0.8085048725486492,0.3666666666666667,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,3,H3_herzog1997_twofold_any,strict_herzog,True,30,26,13.0,0.5,0.3206059352575905,0.6793940647424095,0.1333333333333333,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,4,H3_herzog1997_twofold_any,strict_herzog,True,30,28,13.0,0.4642857142857143,0.29531569982795375,0.641873107655321,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,6,H3_herzog1997_twofold_any,strict_herzog,True,30,28,14.0,0.5,0.32633127457293465,0.6736687254270654,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,12,H3_herzog1997_twofold_any,strict_herzog,True,30,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,3,H3_herzog1997_twofold_any,strict_herzog,True,30,27,12.0,0.4444444444444444,0.27585858177023004,0.6268697548677552,0.09999999999999998,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,6,H3_herzog1997_twofold_any,strict_herzog,True,30,21,10.0,0.47619047619047616,0.2834400610153417,0.6763046541715557,0.30000000000000004,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,12,H3_herzog1997_twofold_any,strict_herzog,True,30,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,full,full_diary,H3_herzog1997_twofold_any,strict_herzog,True,30,28,14.0,0.5,0.32633127457293465,0.6736687254270654,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,1,H3_herzog1997_twofold_any,strict_herzog,True,17,14,6.0,0.42857142857142855,0.21380798904474121,0.6740935542034926,0.17647058823529416,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,3,H3_herzog1997_twofold_any,strict_herzog,True,17,17,9.0,0.5294117647058824,0.30963235060004424,0.7383489355759056,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,4,H3_herzog1997_twofold_any,strict_herzog,True,17,17,11.0,0.6470588235294118,0.41300363485218694,0.8269027960275627,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,6,H3_herzog1997_twofold_any,strict_herzog,True,17,17,7.0,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,12,H3_herzog1997_twofold_any,strict_herzog,True,17,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,3,H3_herzog1997_twofold_any,strict_herzog,True,17,17,10.0,0.5882352941176471,0.3600544264299978,0.7838894320978518,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,6,H3_herzog1997_twofold_any,strict_herzog,True,17,7,4.0,0.5714285714285714,0.2504583645276572,0.8417801447485302,0.5882352941176471,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,12,H3_herzog1997_twofold_any,strict_herzog,True,17,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,full,full_diary,H3_herzog1997_twofold_any,strict_herzog,True,17,17,7.0,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,1,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,19,18.0,0.9473684210526315,0.753612688331012,0.9906480059376995,0.3666666666666667,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,26,18.0,0.6923076923076923,0.5001174167780164,0.8349868440453624,0.1333333333333333,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,4,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,28,21.0,0.75,0.5664432968100104,0.8732350508070668,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,28,17.0,0.6071428571428571,0.42409044296597176,0.764343134584204,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,calendar,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,27,21.0,0.7777777777777778,0.5924307113336742,0.8939276054763996,0.09999999999999998,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,21,12.0,0.5714285714285714,0.3654655436930671,0.7553003107462404,0.30000000000000004,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,cycle,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,healthy_ovulatory,full,full_diary,H4_reddy2007_any_phase2x_any,strict_herzog,True,30,28,17.0,0.6071428571428571,0.42409044296597176,0.764343134584204,0.06666666666666665,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,1,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,14,12.0,0.8571428571428571,0.6005862050302965,0.9599060787285351,0.17647058823529416,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,17,11.0,0.6470588235294118,0.41300363485218694,0.8269027960275627,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,4,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,17,9.0,0.5294117647058824,0.30963235060004424,0.7383489355759056,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,17,5.0,0.29411764705882354,0.1327998961029523,0.5313311006653985,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,calendar,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,3,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,17,13.0,0.7647058823529411,0.5273820188043501,0.9044495567791988,0.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,6,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,7,3.0,0.42857142857142855,0.15821985525146975,0.7495416354723428,0.5882352941176471,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,cycle,12,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length 2 to <4 days,population,full,full_diary,H4_reddy2007_any_phase2x_any,strict_herzog,True,17,17,5.0,0.29411764705882354,0.1327998961029523,0.5313311006653985,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,A_exact_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,A_exact_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,A_exact_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,A_exact_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,A_exact_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,A_exact_any,strict_herzog,False,8,2,2.0,1.0,0.34238022750665303,1.0,0.75,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,A_exact_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,A_exact_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,A_exact_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,A_exact_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,A_exact_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,A_exact_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,A_exact_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,A_exact_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,A_exact_any,strict_herzog,False,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,A_exact_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,A_exact_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,A_exact_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,A_windowed_any,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,A_windowed_any,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,A_windowed_any,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,A_windowed_any,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,A_windowed_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,A_windowed_any,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,A_windowed_any,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,A_windowed_any,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,A_windowed_any,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,A_windowed_any,strict_herzog,False,6,5,4.0,0.8,0.37553462976252533,0.9637758913675698,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,A_windowed_any,strict_herzog,False,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,A_windowed_any,strict_herzog,False,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,A_windowed_any,strict_herzog,False,6,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,A_windowed_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,A_windowed_any,strict_herzog,False,6,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,A_windowed_any,strict_herzog,False,6,4,2.0,0.5,0.15003898915214947,0.8499610108478506,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,A_windowed_any,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,A_windowed_any,strict_herzog,False,6,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,A_windowed_excluding_C3,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,A_windowed_excluding_C3,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,A_windowed_excluding_C3,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,A_windowed_excluding_C3,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,A_windowed_excluding_C3,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,A_windowed_excluding_C3,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,A_windowed_excluding_C3,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,A_windowed_excluding_C3,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,A_windowed_excluding_C3,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,A_windowed_excluding_C3,strict_herzog,False,6,5,4.0,0.8,0.37553462976252533,0.9637758913675698,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,A_windowed_excluding_C3,strict_herzog,False,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,A_windowed_excluding_C3,strict_herzog,False,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,A_windowed_excluding_C3,strict_herzog,False,6,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,A_windowed_excluding_C3,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,A_windowed_excluding_C3,strict_herzog,False,6,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,A_windowed_excluding_C3,strict_herzog,False,6,4,2.0,0.5,0.15003898915214947,0.8499610108478506,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,A_windowed_excluding_C3,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,A_windowed_excluding_C3,strict_herzog,False,6,6,3.0,0.5,0.18761630648265054,0.8123836935173494,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,A_windowed_C1_only,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,A_windowed_C1_only,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,A_windowed_C1_only,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,A_windowed_C1_only,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,A_windowed_C1_only,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,A_windowed_C1_only,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,A_windowed_C1_only,strict_herzog,False,8,5,2.0,0.4,0.11762077423264783,0.769275718723987,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,A_windowed_C1_only,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,A_windowed_C1_only,strict_herzog,False,8,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,A_windowed_C1_only,strict_herzog,False,6,5,4.0,0.8,0.37553462976252533,0.9637758913675698,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,A_windowed_C1_only,strict_herzog,False,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,A_windowed_C1_only,strict_herzog,False,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,A_windowed_C1_only,strict_herzog,False,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,A_windowed_C1_only,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,A_windowed_C1_only,strict_herzog,False,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,A_windowed_C1_only,strict_herzog,False,6,4,1.0,0.25,0.04558726080970055,0.6993581574175981,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,12,A_windowed_C1_only,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,full,full_diary,A_windowed_C1_only,strict_herzog,False,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,1,A_windowed_C2_only,strict_herzog,False,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,3,A_windowed_C2_only,strict_herzog,False,8,4,0.0,0.0,0.0,0.4898908364545973,0.5,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,4,A_windowed_C2_only,strict_herzog,False,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,6,A_windowed_C2_only,strict_herzog,False,8,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,calendar,12,A_windowed_C2_only,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,3,A_windowed_C2_only,strict_herzog,False,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,6,A_windowed_C2_only,strict_herzog,False,8,5,0.0,0.0,0.0,0.43448246478317476,0.375,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,cycle,12,A_windowed_C2_only,strict_herzog,False,8,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,healthy_ovulatory,full,full_diary,A_windowed_C2_only,strict_herzog,False,8,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,0.25,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,1,A_windowed_C2_only,strict_herzog,False,6,4,1.0,0.25,0.04558726080970055,0.6993581574175981,0.33333333333333337,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,3,A_windowed_C2_only,strict_herzog,False,6,5,0.0,0.0,0.0,0.43448246478317476,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,4,A_windowed_C2_only,strict_herzog,False,6,5,0.0,0.0,0.0,0.43448246478317476,0.16666666666666663,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,6,A_windowed_C2_only,strict_herzog,False,6,6,1.0,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,calendar,12,A_windowed_C2_only,strict_herzog,False,6,0,0.0,,,,1.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,3,A_windowed_C2_only,strict_herzog,False,6,6,2.0,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,,
window_false_positive,cycle_regularity:SD cycle length <2 days,population,cycle,6,A_windowed_C2_only,strict_herzog,False,6,4,1.0,0.25,0.04558726080970055,0.6993581574175981,0.33333333333333337,,
